evento,tipo,d_credito_pp,d_baa10y_pp,d_10Y_pp,max_move_10Y_pp,min_move_10Y_pp,MOVE_max,VIX_max,SP500_dd_pct
taper_2013,shock tipos,0.25,0.11,1.24,1.32,0.0,117.9,20.49,-5.756
debtceiling_2013,shock funding,0.0,0.1,-0.27,0.0,-0.27,94.5,20.34,-4.061
gfc_2008,sistémica,2.71,4.26,-1.78,0.03,-2.59,264.6,80.86,-56.775
covid_2020,sistémica,0.68,2.26,-0.8,0.0,-1.02,163.7,82.69,-33.925
euro_2011,sistémica,0.5,0.81,-1.52,0.0,-1.6,117.8,48.0,-19.388
dotcom_2002,sistémica,0.75,1.77,-2.59,0.37,-2.59,,45.08,-49.147
inflbear_2022,bear tipos,0.54,0.6,2.28,2.34,0.0,160.72,36.45,-25.425
svb_2023,crédito/banca,0.08,0.26,0.15,0.68,0.0,173.59,26.52,-7.752
volmageddon_2018,vol spike,0.04,0.03,0.19,0.19,0.0,67.85,37.32,-10.16
